BASIC INFO,,,,,,
Geom Type:,   AXI,,,,,
1.060606061,0.235130703,0.221694663,,2.636363636,0.995608488,-0.032223241
1.111111111,0.246327403,0.221694663,,2.666666667,0.994595781,-0.034601972
1.161616162,0.257524103,0.221694663,,2.696969697,0.993512215,-0.03689995
1.212121212,0.268720803,0.221694663,,2.727272727,0.992360236,-0.039117176
1.262626263,0.279917503,0.221694663,,2.757575758,0.991142292,-0.04125365
1.313131313,0.291114203,0.221694663,,2.787878788,0.989860831,-0.04330937
1.363636364,0.302310904,0.221694663,,2.818181818,0.988518298,-0.045284339
1.414141414,0.313507604,0.221694663,,2.848484848,0.987117141,-0.047178554
1.464646465,0.324704304,0.221694663,,2.878787879,0.985659807,-0.048992017
1.515151515,0.335901004,0.221694663,,2.909090909,0.984148743,-0.050724727
1.565656566,0.347097704,0.221694663,,2.939393939,0.982586397,-0.052376685
1.616161616,0.358294404,0.221694663,,2.96969697,0.980975215,-0.053947891
1.666666667,0.369491104,0.221694663,,3,0.979317643,-0.055438343
1.717171717,0.380687805,0.221694663,,3.03030303,0.977616131,-0.056848043
1.767676768,0.391884505,0.221694663,,3.060606061,0.975873123,-0.058176991
1.818181818,0.403081205,0.221694663,,3.090909091,0.974091068,-0.059425186
1.868686869,0.414277905,0.221694663,,3.121212121,0.972272412,-0.060592628
1.919191919,0.425474605,0.221694663,,3.151515152,0.970419603,-0.061679318
1.96969697,0.436671305,0.221694663,,3.181818182,0.968535088,-0.062685255
2.02020202,0.447868005,0.221694663,,3.212121212,0.966621313,-0.063610439
2.070707071,0.459064705,0.221694663,,3.242424242,0.964680725,-0.064454871
2.121212121,0.470261406,0.221694663,,3.272727273,0.962715772,-0.065218551
2.171717172,0.481458106,0.221694663,,3.303030303,0.960728901,-0.065901478
2.222222222,0.492654806,0.221694663,,3.333333333,0.958722559,-0.066503652
2.272727273,0.503851506,0.221694663,,3.363636364,0.956699193,-0.067025074
2.323232323,0.515048206,0.221694663,,3.393939394,0.954661249,-0.067465743
2.373737374,0.526244906,0.221694663,,3.424242424,0.952611176,-0.067825659
2.424242424,0.537441606,0.221694663,,3.454545455,0.950551419,-0.068104823
2.474747475,0.548638307,0.221694663,,3.484848485,0.948484426,-0.068303234
2.525252525,0.559835007,0.221694663,,3.515151515,0.946412645,-0.068420893
2.575757576,0.571031707,0.221694663,,3.545454545,0.944338521,-0.068457799
2.626262626,0.582228407,0.221694663,,3.575757576,0.942264503,-0.068413953
2.676767677,0.593425107,0.221694663,,3.606060606,0.940193037,-0.068289354
2.727272727,0.604621807,0.221694663,,3.636363636,0.93812657,-0.068084002
2.777777778,0.615818507,0.221694663,,3.666666667,0.936067549,-0.067797898
2.828282828,0.626934723,0.215985302,,3.696969697,0.934018422,-0.067431042
2.878787879,0.637577693,0.205355077,,3.727272727,0.931981635,-0.066983432
2.929292929,0.647661826,0.193787551,,3.757575758,0.929959636,-0.06645507
2.97979798,0.657130333,0.180924799,,3.787878788,0.927954871,-0.065845956
3.03030303,0.665910819,0.166506678,,3.818181818,0.925969787,-0.065156089
3.080808081,0.673920217,0.150370824,,3.848484848,0.924006832,-0.064385469
3.131313131,0.681069731,0.132452654,,3.878787879,0.922068453,-0.063534097
3.181818182,0.687269771,0.112785363,,3.909090909,0.920157097,-0.062601972
3.232323232,0.692434895,0.091499928,,3.939393939,0.91827521,-0.061589095
3.282828283,0.696488743,0.068825106,,3.96969697,0.91642524,-0.060495465
3.333333333,0.699368978,0.045087433,,4,0.914609634,-0.059321082
3.383838384,0.701032225,0.020711225,,4.03030303,0.912830839,-0.058065947
3.434343434,0.701459006,-0.003781422,,4.060606061,0.911091301,-0.056730059
3.484848485,0.700658683,-0.027770632,,4.090909091,0.909393469,-0.055313419
3.535353535,0.698674394,-0.050538747,,4.121212121,0.907728651,-0.05487268
3.585858586,0.695587989,-0.071270333,,4.151515152,0.906065843,-0.05487268
3.636363636,0.691524974,-0.089052172,,4.181818182,0.904403035,-0.05487268
3.686868687,0.686659445,-0.102873268,,4.212121212,0.902740226,-0.05487268
3.737373737,0.681219026,-0.111624845,,4.242424242,0.901077418,-0.05487268
3.787878788,0.675489811,-0.114100348,,4.272727273,0.899414609,-0.05487268
3.838383838,0.669748166,-0.113617735,,4.303030303,0.897751801,-0.05487268
3.888888889,0.664009897,-0.113617735,,4.333333333,0.896088992,-0.05487268
3.939393939,0.658271627,-0.113617735,,4.363636364,0.894426184,-0.05487268
3.98989899,0.652533358,-0.113617735,,4.393939394,0.892763375,-0.05487268
4.04040404,0.646795089,-0.113617735,,4.424242424,0.891100567,-0.05487268
4.090909091,0.641056819,-0.113617735,,4.454545455,0.889437758,-0.05487268
4.141414141,0.63531855,-0.113617735,,4.484848485,0.88777495,-0.05487268
4.191919192,0.62958028,-0.113617735,,4.515151515,0.886112141,-0.05487268
4.242424242,0.623842011,-0.113617735,,4.545454545,0.884449333,-0.05487268
4.292929293,0.618103741,-0.113617735,,4.575757576,0.882786524,-0.05487268
4.343434343,0.612365472,-0.113617735,,4.606060606,0.881123716,-0.05487268
4.393939394,0.606627202,-0.113617735,,4.636363636,0.879460907,-0.05487268
4.444444444,0.600888933,-0.113617735,,4.666666667,0.877798099,-0.05487268
4.494949495,0.595150663,-0.113617735,,4.696969697,0.87613529,-0.05487268
4.545454545,0.589412394,-0.113617735,,4.727272727,0.874472482,-0.05487268
4.595959596,0.583674125,-0.113617735,,4.757575758,0.872809673,-0.05487268
4.646464646,0.577935855,-0.113617735,,4.787878788,0.871146865,-0.05487268
4.696969697,0.572197586,-0.113617735,,4.818181818,0.869484056,-0.05487268
4.747474747,0.566459316,-0.113617735,,4.848484848,0.867821248,-0.05487268
4.797979798,0.560721047,-0.113617735,,4.878787879,0.866158439,-0.05487268
4.848484848,0.554982777,-0.113617735,,4.909090909,0.864495631,-0.05487268
4.898989899,0.549244508,-0.113617735,,4.939393939,0.862832822,-0.05487268
4.949494949,0.543506238,-0.113617735,,4.96969697,0.861170014,-0.05487268
5,,,,5,,
,,,,,,
CENTERBODY MESH POINTS,,,,,,
index,x,y,u,v,M,Region
2,0.736628898,0.163306695,521.0426775,115.5123806,2.200294578,0
5,0.820495935,0.181899569,521.0497644,115.5139517,2.200353482,0
9,0.902272172,0.200028925,521.0291361,115.5093786,2.20018203,0
14,0.982633406,0.217844581,521.0250721,115.5084776,2.200148253,0
20,1.061948408,0.235428294,521.0236054,115.5081524,2.200136064,0
27,1.140454055,0.252832577,521.0248244,115.5084227,2.200146195,0
35,1.218308057,0.270092394,521.0270727,115.5089211,2.20016488,0
44,1.295620607,0.287232173,521.0286717,115.5092756,2.20017817,0
54,1.37247395,0.304270149,521.0293698,115.5094304,2.200183972,0
65,1.44893053,0.321220165,521.0290894,115.5093682,2.200181641,0
77,1.525040008,0.33809323,521.0281445,115.5091587,2.200173788,0
90,1.600842621,0.354898265,521.0268548,115.5088728,2.200163069,0
104,1.676371894,0.371642701,521.0257787,115.5086342,2.200154126,0
119,1.751655793,0.38833274,521.0252177,115.5085099,2.200149464,0
135,1.826715786,0.40497314,521.024588,115.5083703,2.200144231,0
152,1.901569117,0.421567724,521.0233432,115.5080943,2.200133885,0
170,1.976236131,0.438121002,521.0228154,115.5079773,2.200129498,0
189,2.050732579,0.454636467,521.023195,115.5080614,2.200132653,0
209,2.125070971,0.471116892,521.0242094,115.5082863,2.200141084,0
230,2.199261666,0.487564573,521.0254965,115.5085717,2.200151781,0
252,2.273313549,0.50398148,521.0267529,115.5088502,2.200162223,0
275,2.347234457,0.520369351,521.0277753,115.5090769,2.20017072,0
299,2.421031447,0.53672975,521.0284571,115.509228,2.200176387,0
324,2.49471097,0.553064107,521.0287689,115.5092971,2.200178977,0
350,2.568278982,0.569373742,521.0287347,115.5092896,2.200178693,0
377,2.641741025,0.585659885,521.0284121,115.5092181,2.200176013,0
405,2.715102278,0.601923684,521.0278759,115.5090992,2.200171556,0
434,2.788367604,0.618166215,521.027206,115.5089507,2.200165988,0
464,2.862075724,0.634115544,525.590773,109.8253514,2.226896549,0
665,2.920862608,0.646019627,464.0887144,90.86856755,1.773869998,2
693,2.936019236,0.648959826,458.9005447,88.18045091,1.739990482,2
721,2.952945614,0.652176896,454.1317591,85.35089109,1.709135955,2
749,2.971472349,0.655614742,449.7875381,82.37701476,1.681182291,2
777,2.991463473,0.659222417,445.8777709,79.25039445,1.656048896,2
804,3.012811823,0.662952802,442.4241501,75.95904407,1.633736843,2
831,3.035426161,0.666759874,439.434434,72.48472336,1.614182297,2
858,3.059234914,0.670598975,436.9231891,68.80656413,1.597376799,2
885,3.08418235,0.674425685,434.9038893,64.9004544,1.583323014,2
911,3.110226768,0.678195083,433.3921319,60.74011854,1.572053987,2
937,3.137330127,0.681859932,432.3888566,56.29688916,1.563545163,2
963,3.165468962,0.685372022,431.8934158,51.54102913,1.557787107,2
989,3.194634158,0.688681659,431.897513,46.44189453,1.554754335,2
1014,3.224826726,0.69173675,432.3913322,40.9707136,1.55443992,2
1038,3.256030362,0.694480352,433.3288541,35.1047195,1.556673268,2
1062,3.288265565,0.696856143,434.6823883,28.82548416,1.561404229,2
1086,3.321526149,0.698803384,436.3851039,22.12965129,1.568397638,2
1109,3.355830198,0.700261931,438.3753113,15.02724424,1.577457705,2
1132,3.391164715,0.701170925,440.5488693,7.55625467,1.58816301,2
1155,3.427522033,0.701473572,442.7979544,-0.216108906,1.600052726,2
1177,3.464890258,0.701119648,445.0050046,-8.185692894,1.612572167,2
1199,3.503219576,0.700070486,447.0206505,-16.19760191,1.624922648,2
1297,3.514708826,0.699624256,313.5607057,-12.99067728,1.012348434,4
,,,,,,
COWL MESH POINTS,,,,,,
index,x,y,u,v,M,Region
491,2,0.996173133,546.4438657,41.15194476,2.321080804,0
522,2,0.996173133,537.3166406,19.54970588,2.232936261,1
552,2.040071764,0.997523022,533.62885,16.54950285,2.201854008,1
567,2.081508918,0.998695606,530.0731436,13.57401458,2.172586989,1
587,2.123756982,0.999663801,526.5996456,10.66478629,2.144658663,1
611,2.166944113,1.000423129,523.1962307,7.816406059,2.117905856,1
638,2.210849808,1.000963575,519.842142,5.046116027,2.092114738,1
666,2.255359062,1.001280779,516.5281129,2.363328646,2.067168498,1
694,2.300364084,1.001373253,513.2471519,-0.223886235,2.042973321,1
722,2.345773783,1.001242046,509.9947973,-2.709285523,2.019458574,1
750,2.391518583,1.000890172,506.7678496,-5.088546537,1.996566332,1
778,2.437541593,1.000322127,503.5645817,-7.358606834,1.974252142,1
805,2.483796587,0.999543548,500.3833526,-9.517420995,1.952474679,1
832,2.530245462,0.998560956,497.2233025,-11.56373484,1.931200363,1
859,2.576857154,0.997381551,494.0837354,-13.49693887,1.910398781,1
886,2.623604064,0.996013114,490.9639047,-15.316836,1.890041109,1
912,2.670457204,0.994464067,487.8625632,-17.02339807,1.870097075,1
938,2.717392035,0.99274322,484.7794591,-18.61703108,1.850544744,1
964,2.764396767,0.990859296,481.7134673,-20.09873395,1.831358232,1
990,2.811454731,0.98882148,478.6637842,-21.46944984,1.812515301,1
1015,2.858548635,0.986639263,475.6289814,-22.73019965,1.793991315,1
1039,2.905661722,0.984322359,472.6073515,-23.88212575,1.775761506,1
1063,2.952778201,0.981880645,469.5969451,-24.9264937,1.757801205,1
1087,2.999885745,0.979323977,466.5975911,-25.86484603,1.740097949,1
1110,3.046969885,0.976662444,463.6048252,-26.69852238,1.722614793,1
1133,3.094015465,0.973906279,460.6165157,-27.42905725,1.70533047,1
1156,3.141007652,0.971065776,457.6293088,-28.05801102,1.688217943,1
1178,3.187933455,0.968151158,454.6345448,-28.58672214,1.67122132,1
1200,3.2347867,0.965172222,451.6427399,-29.01788945,1.654396169,1
1216,3.281539407,0.962140141,448.63999,-29.35248369,1.637658999,1
1260,3.309429233,0.960306772,360.3218175,-23.7939814,1.205570458,3
1264,3.325342956,0.959253349,358.1367193,-23.7633413,1.196191383,3
1271,3.343134471,0.958069871,356.8482929,-23.79504907,1.190698225,3
1282,3.362871285,0.956750468,356.5411521,-23.89285752,1.189416962,3
1298,3.384652615,0.955287207,357.2552315,-24.05730841,1.192509169,3
1311,3.40861716,0.953669626,359.0265602,-24.28820365,1.200151889,3
1323,3.434932138,0.951885554,361.8424069,-24.58116904,1.212347589,3
1334,3.463769469,0.949922895,365.6713672,-24.92919468,1.229051801,3
1344,3.495221615,0.947775644,370.4307205,-25.31990315,1.250025311,3
1353,3.529411604,0.94543674,376.0426352,-25.73948656,1.275070874,3
1361,3.566357286,0.942907724,382.385673,-26.16902022,1.303808631,3
1368,3.606080792,0.940191658,389.3440327,-26.5880097,1.335882497,3
1374,3.648481164,0.937302181,396.7609672,-26.97152684,1.370732613,3
1379,3.693409456,0.934258577,404.4588005,-27.29220411,1.407662211,3
1383,3.740643258,0.931087505,412.2460435,-27.52165268,1.445848564,3
1386,3.789777904,0.92782986,419.881107,-27.63031539,1.484137272,3
1388,3.804062421,0.926892113,422.006029,-27.63615057,1.49494842,3
